nama_menu,harga_menu,kategori_course,profil_rasa,nama_restoran,link_restoran,alamat,link_alamat
Mie Goreng Cabai Garam,27500,Main Course,asin pedas gurih manis mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Bangladesh Original,25000,Main Course,asin pedas gurih rempah mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Tek-Tek,22500,Main Course,asin pedas gurih  mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Bangladesh Spesial,22500,Main Course,asin pedas gurih rempah telur mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong,12500,Dessert,gurih pancong,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Roti Bakar Susu,13000,Dessert,manis susu roti bakar,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pisang Bakar Susu,23000,Dessert,manis susu pisang bakar,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu,12500,Dessert,manis gurih susu ketan,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Kitkat,28000,Dessert,manis coklat kitkat pancong,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Lotus Biscoff,27500,Dessert,manis gurih pancong biskuit,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu Lotus Biscoff,25000,Dessert,manis gurih susu ketan biskuit,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu Kitkat,25000,Dessert,manis gurih susu coklat ketan,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Nutella,35000,Dessert,manis nutella pancong,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Omellete,18000,Appetizer,asin gurih telur,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Tahu Cabai Garam,18000,Appetizer,asin gurih pedas crispy tahu,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Gamprit (Gula Aren),18500,Beverage,manis pahit dingin susu aren,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu WARJO (Alpenliebe),18500,Beverage,manis pahit dingin susu aren karamel,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Pandan,18500,Beverage,manis pahit dingin susu pandan,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Jatiwaringin (Salted Caramel),18500,Beverage,manis pahit dingin susu karamel,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Soda Susu,15000,Beverage,manis dingin susu soda,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ovaltine Susu Keju,20000,Beverage,manis dingin susu keju coklat ovaltine,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Fanta Susu,16000,Beverage,manis dingin susu soda fanta,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ovaltine Susu,15000,Beverage,manis dingin susu coklat ovaltine,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Max Tea Lemon,8000,Beverage,manis asam dingin lemon teh,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Teh Manis Hangat,6500,Beverage,manis hangat teh,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Max Tea Tarik,11000,Beverage,manis dingin susu teh,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Millo,10000,Beverage,manis dingin coklat milo,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
NASI GORENG AYAM,19500,Main Course,asin gurih manis nasi goreng ayam telur,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG MAWUT,21800,Main Course,asin gurih manis nasi goreng telur bakso sosis ayam,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG SOSIS,19500,Main Course,asin gurih manis nasi goreng telur sosis,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA KAMBING,34500,Main Course,asin gurih manis nasi goreng sosis ayam bakso kambing,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG BAKSO,19500,Main Course,asin gurih manis nasi goreng telur bakso,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA BIASA,24000,Main Course,asin gurih pedas nasi goreng telur ayam bakso sosis,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA SPESIAL,27800,Main Course,asin gurih pedas nasi goreng telur ayam bakso ati ampela,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG SPESIAL,26300,Main Course,asin gurih manis nasi goreng telur bakso sosis ayam ati ampela,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG BAKSO PETE,23300,Main Course,asin gurih manis nasi goreng telur bakso pete,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG BAKSO ATI AMPELA,23300,Main Course,asin gurih manis nasi goreng telur bakso ati ampela,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG BAKSO TERI,23300,Main Course,asin gurih manis nasi goreng telur teri bakso,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
